,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,0.0462581068277359,0.04033709317445755,0.027085445821285248,0.021292857825756076,0.03727952763438224,0.03501930087804794,0.034773387014865875,0.032306868582963943,0.0348796546459198,0.015270125120878221,0.03189961612224579,0.027853848412632942,0.055412430316209786,0.014254847541451452,0.05795002728700638,0.03839501366019249,0.01872534491121769,0.03939519450068474,0.025843679904937744,0.02478807792067528,0.03387313336133957,0.024423617869615555,0.031223576515913013,0.05219893902540207,0.0285765528678894,0.028054198250174522,0.027438376098871235,0.030245615169405944,0.028911264613270756,0.04834143072366714
1,0.04716702178120613,0.03812422603368759,0.025912297889590267,0.02169310674071312,0.027197839692234993,0.04106674715876579,0.03556438535451889,0.0283372588455677,0.028272628784179688,0.01931548304855824,0.03093237802386284,0.026960643008351326,0.058661725372076035,0.010347878560423853,0.051918692886829376,0.03315427154302597,0.015181644819676878,0.037746641784906394,0.02332580834627152,0.02802279591560364,0.030572274699807167,0.021500138565897938,0.020503180101513863,0.044879451394081116,0.02699336595833301,0.0242469422519207,0.03510703891515732,0.026162860915064805,0.025985430926084515,0.046856779605150216
2,0.037523563951253884,0.03703940659761429,0.0306100845336914,0.026847751811146736,0.030829962342977524,0.03989562764763833,0.030236439779400826,0.03380971401929855,0.03472810238599777,0.014220296405255795,0.031051728874444955,0.0325302891433239,0.06337989121675491,0.011926723644137383,0.05953025445342065,0.031190086156129844,0.014582242816686632,0.031161377206444744,0.024815700948238366,0.017482245340943333,0.025785492733120922,0.022408999502658844,0.02355841174721718,0.05695293471217155,0.026098897680640217,0.026528794318437576,0.0288316011428833,0.03147101402282715,0.033227823674678796,0.0523722842335701
3,0.047751665115356445,0.046685412526130676,0.031752314418554306,0.03344908356666565,0.0384245365858078,0.04783519729971885,0.04098399728536606,0.03215138614177704,0.040256120264530175,0.017217855900526043,0.036220870912075036,0.034682296216487885,0.0669233053922653,0.01306840870529413,0.07342546433210373,0.035412911325693124,0.01629801094532013,0.03478262200951577,0.025326613336801532,0.024171616882085797,0.03568813204765319,0.02312907204031944,0.022930275648832318,0.06617384403944017,0.02725527063012123,0.029369892552495,0.036971844732761376,0.034553807228803635,0.035796329379081726,0.05531080812215805
4,0.04365640878677368,0.046135369688272476,0.0358058474957943,0.028442896902561188,0.027588723227381703,0.041847191751003265,0.04377120733261108,0.03194450587034225,0.04041019454598426,0.011402488686144354,0.03605932742357254,0.03580302372574806,0.06557884812355042,0.015344149433076382,0.06261314451694489,0.035731397569179535,0.01273094303905964,0.03445681557059288,0.024853177368640896,0.024372084066271782,0.0451807975769043,0.026200970634818077,0.0305350013077259,0.05789129436016083,0.028240473940968513,0.030649075284600258,0.02964335680007935,0.03937933966517448,0.030077071860432632,0.04915109649300575
5,0.0397983118891716,0.04774564132094383,0.03155442699790001,0.031535711139440536,0.024801878258585926,0.04103213548660278,0.03882790356874465,0.030371498316526406,0.0435790941119194,0.011782174929976463,0.036216948181390755,0.0314934067428112,0.06608843803405762,0.013573587872087955,0.06474012881517409,0.029484698548913,0.009430989623069761,0.03413636237382889,0.020969267934560772,0.0215500183403492,0.03558046743273735,0.022929780185222626,0.02975003980100155,0.05563133955001831,0.02543958276510238,0.028535692021250725,0.03284755349159241,0.03360803797841072,0.023114707320928574,0.04703816398978233
6,0.04825754836201668,0.040727220475673676,0.030842524021863937,0.030168177559971806,0.02903078868985176,0.02981269545853138,0.03751039132475852,0.03227495774626732,0.03613521531224251,0.016788385808467865,0.034488655626773834,0.028582172468304638,0.06587175279855728,0.013888572342693806,0.05859248340129852,0.033253081142902374,0.016120724380016327,0.033956289291381836,0.028308281674981117,0.019949791952967644,0.03565913066267967,0.03278249129652977,0.030256543308496475,0.060255441814661026,0.029259392991662025,0.031028589233756062,0.032284822314977646,0.0308232344686985,0.023403372615575794,0.04998523369431496
7,0.05344943702220917,0.04108598083257676,0.029610374942421913,0.023194747045636177,0.024346811696887016,0.04086824506521225,0.04130404815077781,0.03410289064049721,0.03053774684667587,0.016347806900739666,0.037669215351343155,0.028825115412473675,0.062178775668144226,0.01363241858780384,0.0459904745221138,0.03456027805805206,0.014719994738698004,0.03521408885717392,0.024859251454472542,0.025004383176565167,0.042532484978437424,0.034594543278217316,0.024983538314700127,0.05867266282439231,0.02445732243359089,0.030743340030312538,0.03163117915391922,0.029148565605282787,0.02792539820075035,0.05430108308792114
8,0.056734777987003326,0.051350779831409454,0.038693543523550034,0.032221857458353036,0.0328655019402504,0.048179380595684045,0.047118764370679855,0.030011035501956936,0.029645254835486405,0.017768505960702896,0.050226502120494836,0.03469723090529441,0.06366593390703201,0.015650760382413864,0.06157253682613373,0.028116844594478607,0.020499153062701222,0.036710366606712334,0.025529673323035237,0.03046041913330555,0.03911929950118064,0.033531807363033295,0.02875659614801407,0.06579422205686569,0.022724343463778492,0.027459146454930302,0.032883815467357635,0.04723929613828659,0.033128302544355386,0.06657189875841141
9,0.053728200495243066,0.04981601983308792,0.0358891561627388,0.02941624261438847,0.0285932831466198,0.0489441566169262,0.04237500578165054,0.029518578201532364,0.03312027454376221,0.020923910662531842,0.045807458460330956,0.03106466121971607,0.05824240297079086,0.013110840693116188,0.05720496550202369,0.03248125687241554,0.01775394380092621,0.03990454226732255,0.025227457284927365,0.032096929848194115,0.04589972272515297,0.03190203383564949,0.028270918875932693,0.06971653550863266,0.021715233102440834,0.025386929512023922,0.03521737828850746,0.04235140606760978,0.036911506205797195,0.06831781566143036
