,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,0.011192188598215583,0.008123090490698814,0.010498492047190666,0.008030449040234089,0.021408300846815106,0.016896665096282956,0.023110397160053253,0.012663085944950579,0.008067721500992775,0.007965424098074434,0.016936086118221283,0.00795545894652605,0.016239898279309276,0.012873164378106594,0.015573998913168909,0.015138428658246994,0.00837160088121891,0.008295392617583273,0.01312244404107332,0.008098497055470942,0.007886088453233242,0.015535567887127398,0.008227195590734484,0.014276330359280106,0.00814290251582861,0.010675885714590548,0.02417112700641155,0.008235029876232147,0.0132351266220212,0.008302344940602778
1,0.011581267230212687,0.0044326563365757465,0.011304812505841257,0.004590041004121304,0.015095056034624575,0.010504020377993584,0.016920687630772587,0.009169423021376133,0.004645298235118388,0.004521419759839772,0.011674279347062113,0.004742388147860765,0.012171684764325617,0.008545409888029097,0.012062122114002703,0.012711728923022749,0.004740754142403603,0.004477016627788544,0.009089820086956024,0.004415858071297407,0.0041579799726605415,0.00811188295483589,0.004431665875017642,0.007728624623268841,0.004590448457747698,0.01123867277055979,0.019273357465863228,0.004417174030095338,0.009116790257394314,0.004558561835438012
2,0.012519693002104761,0.005457615014165639,0.006926539354026318,0.005354493856430053,0.014325578697025778,0.014102816581726074,0.016980554908514023,0.010600809007883074,0.005434318911284207,0.0051913121715188035,0.014410747215151785,0.005372931249439715,0.0149719025939703,0.009678225964307785,0.010019545443356034,0.011191828176379204,0.005739251617342234,0.005282583646476269,0.012524973601102829,0.005323695484548806,0.005180046427994967,0.009806179441511631,0.0055497316643595695,0.011312991380691528,0.005623668432235718,0.0069845388643443584,0.020545441657304767,0.005379839800298213,0.012383873574435713,0.005500344093888998
3,0.011287778615951538,0.0053794728592038155,0.013024758547544478,0.005518955644220114,0.01529797539114952,0.015277841128408909,0.019868958741426468,0.010652820579707623,0.005586738232523202,0.005501026287674905,0.01664527505636215,0.0055841049179434785,0.015081318095326425,0.01008004043251276,0.009652133099734785,0.018756888806819916,0.005881060846149921,0.0053098765201866635,0.0125387916341424,0.0057103270664811134,0.005698337219655514,0.012327315285801888,0.005508742295205593,0.013821521773934364,0.005730633623898029,0.012905586510896681,0.022027332335710526,0.005437927786260844,0.01228939089924097,0.0058231065049767486
4,0.014547576196491718,0.007646243553608655,0.012501418590545653,0.007958685979247091,0.015565158799290657,0.017859674990177155,0.02191479690372944,0.010631287470459938,0.007709150202572346,0.007539170794188976,0.019071007147431374,0.007600727956742048,0.02051790244877338,0.012441978789865969,0.011911245062947272,0.016987135633826256,0.007938046008348465,0.007362390868365763,0.010359525680541992,0.007720562629401683,0.007686638273298739,0.011720121838152409,0.00795731507241726,0.015628851950168606,0.007719282992184161,0.01252762600779533,0.02815009094774723,0.007612966001033785,0.010690466500818728,0.007873360067605972
5,0.00921223219484091,0.0052594621665775785,0.011478265747427939,0.00525073753669858,0.014586228877305984,0.014968182891607285,0.021129023283720016,0.008152456022799013,0.005016034469008446,0.004800959024578333,0.02039739303290844,0.005064025055617095,0.01768466643989086,0.010491983965039252,0.00971516780555248,0.01547007728368044,0.005280196666717529,0.004838726483285427,0.007535532116889953,0.004964776337146759,0.004838119726628064,0.007848668843507765,0.005338543094694614,0.014982510358095169,0.004976957570761441,0.011696776375174524,0.021013231948018074,0.004793174099177122,0.0074236090295016766,0.005218335427343845
6,0.010766038671135902,0.007296998519450425,0.009268711321055887,0.007429221644997597,0.0171316210180521,0.018300564959645275,0.01575318351387978,0.006595651619136333,0.007283570710569618,0.007124456577003001,0.02178618684411049,0.007175149396061897,0.02143277414143085,0.01269349083304405,0.01719065196812153,0.015844672918319702,0.007115408312529325,0.007378375157713889,0.012255541048943996,0.007147346623241901,0.0072021642699837685,0.01115292217582464,0.007446826435625555,0.010783815756440161,0.0070842462591826924,0.009168289601802826,0.02751499228179455,0.007037794217467308,0.012000663205981256,0.0072882557287812216
7,0.01603272370994091,0.008055498823523521,0.014937437139451504,0.008354689925909042,0.018942151218652722,0.01716552302241325,0.012850170023739338,0.007925214245915413,0.008367237634956837,0.00797198060899973,0.015950087457895275,0.008126925677061081,0.02246230095624924,0.012050073593854904,0.01803601533174515,0.019111789762973785,0.007593474816530944,0.007849394343793392,0.01259256899356842,0.00827120803296566,0.008184463717043398,0.01214603520929813,0.007952598854899406,0.008103176020085812,0.008183911442756653,0.01469382643699646,0.026563704013824466,0.008258110843598843,0.012897534295916556,0.008156096562743187
8,0.012362326495349405,0.012019619345664978,0.018690178170800206,0.011537516489624975,0.025147538632154465,0.016220686957240105,0.02259981632232666,0.015497563406825062,0.011817289516329764,0.01208713464438915,0.01946819946169853,0.01220697071403265,0.02414633147418499,0.015287676826119421,0.02285504154860973,0.022245598956942562,0.012243558652698992,0.012201536446809769,0.017153838649392128,0.011913071386516094,0.011991282925009727,0.013854412361979485,0.011631472967565058,0.017270963639020923,0.01153280306607485,0.019465429708361626,0.03581272438168525,0.012510299682617188,0.017450178042054176,0.0120023638010025
9,0.0146203450858593,0.010015676729381084,0.020587025210261345,0.009633962996304035,0.018927244469523426,0.019544012844562527,0.01859102770686149,0.014387379400432106,0.010121380910277365,0.011146887205541132,0.018565518781542778,0.010455816052854061,0.022867428138852123,0.014434317126870157,0.022176597267389297,0.027142163366079327,0.010232042521238329,0.011010730639100073,0.016525028273463246,0.010785049758851528,0.0117030031979084,0.013238494284451008,0.009953275322914124,0.013267068192362784,0.01075165160000324,0.020906686782836914,0.030124465003609657,0.011236942373216152,0.01645195484161377,0.011126802302896975
